artist_id,artist_name,genre,region
1,Kendrick Lamar,"Hip-Hop, Rap",United States
2,Travis Scott,"Hip-Hop, Rap",United States
3,Beyoncé,"R&B, Pop",United States
4,Rihanna,"R&B, Pop",Barbados
5,Taylor Swift,"Pop, Country",United States
6,Bad Bunny,"Latin Trap, Reggaeton",
7,Drake,"Hip-Hop, Rap",Canada
8,The Weeknd,"R&B, Pop",Canada
9,Jay-Z,"Hip-Hop, Rap",United States
10,Doja Cat,"Pop, Hip-Hop",United States
11,Kanye West,"Hip-Hop, Rap",United States
12,Nicki Minaj,"Hip-Hop, Rap",Trinidad and Tobago
13,Ariana Grande,Pop,United States
14,Justin Bieber,Pop,Canada
15,A$AP Rocky,"Hip-Hop, Rap",United States
16,Cardi B,"Hip-Hop, Rap",United States
17,Billie Eilish,Pop,United States
18,Harry Styles,Pop,United Kingdom
19,Post Malone,"Pop, Hip-Hop",United States
20,Lil Wayne,"Hip-Hop, Rap",United States
21,Future,"Trap, Hip-Hop",United States
22,Lady Gaga,Pop,United States
23,Pharrell Williams,"Pop, Hip-Hop",United States
24,Young Thug,"Trap, Hip-Hop",United States
25,Lana Del Rey,Pop,United States
26,Migos,"Trap, Hip-Hop",United States
27,Rosalía,"Flamenco, Pop",Spain
28,Blackpink,K-Pop,South Korea
29,Lil Uzi Vert,"Trap, Hip-Hop",United States
30,Frank Ocean,"R&B, Alternative",United States
31,Dua Lipa,Pop,United Kingdom
32,Halsey,Pop,United States
33,Gucci Mane,"Trap, Hip-Hop",United States
34,DaBaby,"Hip-Hop, Rap",United States
35,Lil Yachty,"Trap, Hip-Hop",United States
36,SZA,R&B,United States
37,Megan Thee Stallion,"Hip-Hop, Rap",United States
38,Anitta,"Reggaeton, Pop",Brazil
39,Badshah,Hip-Hop,India
40,Lil Durk,"Drill, Hip-Hop",United States
41,Eminem,"Hip-Hop, Rap",United States
42,Madonna,Pop,United States
43,Daddy Yankee,Reggaeton,Puerto Rico
44,Doja Cat,"Pop, Hip-Hop",United States
45,J Balvin,Reggaeton,Colombia
46,Ozuna,Reggaeton,Puerto Rico
47,Snoop Dogg,"Hip-Hop, Rap",United States
48,Tory Lanez,"R&B, Hip-Hop",Canada
49,Moneybagg Yo,"Trap, Hip-Hop",United States
50,Offset,"Trap, Hip-Hop",United States
51,City Girls,"Hip-Hop, Rap",United States
52,Lil Pump,"Trap, Hip-Hop",United States
53,DaBaby,"Hip-Hop, Rap",United States
54,Lil Tecca,"Hip-Hop, Rap",United States
55,Roddy Ricch,"Trap, Hip-Hop",United States
56,YoungBoy Never Broke Again,"Trap, Hip-Hop",United States
57,Pusha T,"Hip-Hop, Rap",United States
58,Tyga,"Hip-Hop, Rap",United States
59,Karol G,"Latin Pop, Reggaeton",Colombia
60,DJ Khaled,"Hip-Hop, Rap",United States
61,Nelly,"Hip-Hop, R&B",United States
62,Gewn Stefani,"Pop, Ska",United States
63,Zayn,"Pop, R&B",United Kingdom
64,Rick Ross,"Hip-Hop, Rap",United States
65,2 Chainz,"Hip-Hop, Rap",United States
66,Wiz Khalifa,"Hip-Hop, Rap",United States
67,Missy Elliot,"Hip-Hop, R&B",United States
68,Sam Smith,Pop,United Kingdom
69,Miley Cyrus,Pop,United States
70,Katy Perry,Pop,United States
71,Maluma,Latin Pop,Colombia
72,Usher,"R&B, Pop, Dance-Pop",United States
73,J. Cole,"Hip-Hop, Rap",United States
74,Britney Spears,"Pop, Dance-Pop",United States
75,Demi Lovato,"Pop, Pop Rock, R&B",United States
76,Selena Gomez,"Pop, Dance-Pop, EDM, Latin Pop, R&B",United States
77,Mac Miller,"Hip-Hop, Rap, Jazz",United States
